"","ShortAffil","id","lat","long","country"
"2282","bscn program, mohawk college, institute of applied health sciences, 1400 main street west, hamilton, ontario l8s 1c7, canada",990,43.2598118,-79.9207208,"Canada"
"2285","central hospital, karlstad, sweden",991,59.3749398,13.4804298,"Sweden"
"2286","faculty of health, science and technology, karlstad university, karlstad, sweden",992,59.406399,13.582588,"Sweden"
"2288","faculty of public health, hedmark university college, elverum, norway",993,60.881183,11.536546,"Norway"
"2289","mid sweden university, sundsvall, sweden",994,62.3946271,17.2842162,"Sweden"
"2290","uppsala university, uppsala, sweden",995,59.8509005,17.6300093,"Sweden"
"2291","karoliniska institutet, stockholm, sweden",996,59.3481484,18.0236579,"Sweden"
"2293","school of health sciences, university of borås, borås, sweden",997,57.724665,12.939993,"Sweden"
"2295","international food policy research institute, 2033 k street, nw washington, dc, 20006, usa",998,38.9014894,-77.028218,"United States"
"2296","international food policy research institute, ifpri-esaro-ilri campus, addis ababa, ethiopia",999,9.016277,38.814268,"Ethiopia"
"2299","addis continental institute of public health, road 8, zone 8, yeka subcity, addis ababa, ethiopia",1000,9.0285676,38.8773179,"Ethiopia"
"2300","fhi 360, house no",1001,NA,NA,NA
"2301","3, kebele 02, kirkos subcity, addis ababa, ethiopia",1002,9.0024496,38.7629949,"Ethiopia"
"2302","international food policy research institute, titre 3396, lot #2, bp 24063, dakar almadies, senegal",1003,14.7445334,-17.525368,"Senegal"
"2303","international food policy research institute, nasc complex, cg block, dev prakash shastri road, pusa, new delhi, 110012, india",1004,28.6282145,77.1493904,"India"
"2304","university of california, san francisco, 1701 divisadero st, ste 500, san francisco, ca 94143",1005,37.7854785,-122.4401619,"United States"
"2305","university of kwazulu-natal, durban, south africa",1006,-29.8674219,30.9807272,"South Africa"
"2306","university of kansas school of pharmacy, lawrence, ks, usa",1007,38.948486,-95.2642271,"United States"
"2308","institute for biobehavioral health research, national development and research institutes (ndri) new york, ny and leawood, ks, usa",1008,40.7429529,-73.9922843,"United States"
"2309","ben and maytee fisch college of pharmacy, university of texas at tyler, tyler, tx, usa",1009,32.3148485,-95.2543092,"United States"
"2310","children's mercy hospital, kansas city, mo, usa",1010,39.0837665,-94.5774632,"United States"
"2311","sandro galea, linda p",1011,NA,NA,NA
"2312","fried, columbia university mailman school of public health, new york, ny",1012,40.8423738,-73.9434987,"United States"
"2313","julia r. walker, jim w",1013,NA,NA,NA
"2314","glover, and melissa d",1014,NA,NA,NA
"2315","begg are with the office of educational programs, columbia university mailman school of public health",1015,40.8423738,-73.9434987,"United States"
"2316","l. p. fried is a also a guest editor for this issue",1016,NA,NA,NA
"2317","university of kentucky college of medicine, chandler hospital, rm hx-315a, 800 rose st, lexington, ky 40536",1017,38.0311479,-84.5084254,"United States"
"2318","king saud university college of dentistry, riyadh, saudi arabia",1018,24.7150851,46.62139,"Saudi Arabia"
"2319","unit of social & behavioural sciences, king's college london dental institute, london, uk",1019,38.0318753,-97.3387439,"United States"
"2322","early stage researcher and doctoral candidate, faculty of health sciences, university of eastern finland, kuopio, finland",1020,62.895559,27.641009,"Finland"
"2323","professor, faculty of health sciences, university of eastern finland and kuopio university hospital, kuopio, finland",1021,62.8974658,27.647018,"Finland"
"2324","academic medical center, university of amsterdam, amsterdam, the netherlands",1022,52.294629,4.957973,"Netherlands"
"2325","ziekenhuisgroep twente, almelo and hengelo, the netherlands",1023,52.2637995,6.7708105,"Netherlands"
"2328","metro north public health unit, metro north hospital & health service, brisbane, qld, australia",1024,-27.449269,153.028615,"Australia"
"2329","rider university",1025,40.279623,-74.738187,"United States"
"2330","yale university school of medicine",1026,41.303229,-72.933826,"United States"
"2331","arizona state university",1027,33.4242399,-111.9280527,"United States"
"2332","faculty of rehabilitation sciences, hamadan university of medical sciences and health services, hamadan, iran",1028,34.7894544,48.4887546,"Iran"
"2333","michigan clinical outcomes research and reporting program, university of michigan health system, ann arbor, mi, usa",1029,42.2841665,-83.7341007,"United States"
"2336","medtronic, hartland, mi, usa",1030,42.4433769,-83.4373217,"United States"
"2337","mhealthy, university of michigan health system, ann arbor, mi, usa",1031,42.243225,-83.7372406,"United States"
"2339","university of michigan health system, ann arbor, mi, usa",1032,42.2841665,-83.7341007,"United States"
"2341","section of environment, occupation and health, aarhus university, aarhus c, denmark",1033,56.1681384,10.2030118,"Denmark"
"2342","h.c. andersen children's hospital, odense university hospital, odense, denmark",1034,55.3850091,10.3675736,"Denmark"
"2343","institute for risk assessment sciences, utrecht university, utrecht, the netherlands",1035,52.0901527,5.1226018,"Netherlands"
"2344","copenhagen university hospital, bispebjerg, denmark",1036,55.7122271,12.5417841,"Denmark"
"2345","national research centre for the working environment, copenhagen, denmark",1037,55.714368,12.547419,"Denmark"
"2348","brown university school of public health, 121 south main st., providence, ri, 02906, usa",1038,41.823961,-71.407022,"United States"
"2350","faculty of pharmaceutical sciences, university of iceland, saemundargata, 101 reykjavik, iceland",1039,64.1396203,-21.9518896,"Iceland"
"2352","louisiana state university health sciences center, shreveport, la, usa",1040,32.480598,-93.760668,"United States"
"2353","department of preventive medicine and the robert h. lurie comprehensive cancer center, northwestern university, chicago, il, usa",1041,41.8954894,-87.6197953,"United States"
"2354","medicine and learning sciences, associate chair, northwestern university, chicago, il, usa",1042,41.896148,-87.6171094,"United States"
"2358","national institute for nutrition and health, chinese center for disease control and prevention, 29 nanwei road, xicheng district, beijing 100050, china",1043,39.8809386,116.3977485,"China"
"2360","state key laboratory of resources and environmental information system, institute of geographic science and natural resource research, chinese academy of sciences, a11 datun road, chaoyang district, beijing 100101, china",1044,39.9942844,116.4110862,"China"
"2361","beijing chaoyang district center for disease and prevention, 25 huaweili, chaoyang district, beijing 100021, china",1045,39.8727048,116.4558124,"China"
"2362","family medicine and public health, skaggs school of pharmacy and pharmaceutical sciences, university of california san diego, 9500 gilman drive, la jolla ca 92093, usa",1046,32.8762579,-117.2360622,"United States"
"2365","school of public health, peking university, 38 xue yuan road, haidian district, beijing 100191, china",1047,39.9825768,116.3556288,"China"
"2366","hallym university, chuncheon, korea",1048,37.8862292,127.7377722,"South Korea"
"2367","sahmyook university, seoul, korea",1049,37.6429515,127.1054757,"South Korea"
"2368","service d'orl et chirurgie cervicofaciale, hôpital robert-debré, 48, boulevard sérurier, 75019 paris, france",1050,48.8793959,2.4011974,"France"
"2371","stanford university, california, usa",1051,37.4274745,-122.169719,"United States"
"2372","university of new mexico school of medicine, albuquerque, new mexico",1052,35.0899011,-106.6180666,"United States"
"2373","vanderbilt university medical center, nashville, tennessee",1053,36.1417373,-86.8021306,"United States"
"2374","vanderbilt center for kidney disease, nashville, tennessee",1054,36.140682,-86.8020236,"United States"
"2376","nell hodgson woodruff school of nursing, emory university, atlanta, georgia",1055,33.7981025,-84.3236588,"United States"
"2378","umeå university , umeå , sweden",1056,63.8205484,20.3036711,"Sweden"
"2379","virginia tech , blacksburg , virginia , usa",1057,37.2283843,-80.4234167,"United States"
"2382","loma linda university medical center, loma linda, california usa (v.a.d",1058,34.0498473,-117.2641184,"United States"
"2383","school of medicine, loma linda university, loma linda, california usa (j.y.f., s.l",1059,34.0504186,-117.2641124,"United States"
"2384","university of california, los angeles, california (a.c",1060,34.068921,-118.4451811,"United States"
"2385","university of california, irvine, california (j.c.f",1061,33.6404952,-117.8442962,"United States"
"2386","university of south carolina, columbia, south carolina usa (m.b",1062,34.0538214,-80.9790216,"United States"
"2412","national museum of nature and science, tsukuba, 305-0005, japan",1063,14.4762021,121.0275039,"Philippines"
"2413","college of pharmacy and health sciences, st john's university, queens, ny, mount sinai beth israel, new york, ny, usa",1064,40.7330663,-73.9819259,"United States"
"2414","college of pharmacy and health sciences, st john's university, queens, ny, north shore university hospital, sandra atlas bass campus, manhasset, ny, usa",1065,40.7776457,-73.7016783,"United States"
"2415","college of pharmacy and health sciences, st john's university, queens, ny, usa",1066,40.7215967,-73.7946899,"United States"
"2418","mount sinai beth israel, new york, ny, usa",1067,40.7330663,-73.9819259,"United States"
"2419","istituto di sanità pubblica, sezione di igiene, università cattolica del sacro cuore, rome, italy",1068,41.8233615,12.4515925,"Italy"
"2423","school of electrical and information engineering, the university of sydney, sydney, australia",1069,-33.883986,151.1990438,"Australia"
"2424","sport, health and physical education (shape) research centre, school of education, flinders university, adelaide, sa, australia",1070,-35.0244952,138.5713281,"Australia"
"2425","institute for physical activity and nutrition (ipan), school of exercise and nutrition sciences, deakin university, geelong, australia",1071,-38.1435006,144.3596982,"Australia"
"2427","university of california , san diego, california",1072,32.8800604,-117.2340135,"United States"
"2429","butler university college of pharmacy and health sciences, indianapolis, indiana",1073,39.8411235,-86.1711908,"United States"
"2431","northshore university healthsystem, evanston, il",1074,42.0646601,-87.689925,"United States"
"2432","university of chicago pritzker school of medicine, chicago, il",1075,41.791921,-87.6028077,"United States"
"2433","university of california davis school of medicine, one shields ave, med sci 1c, rm 144, davis, ca 95616",1076,38.5382322,-121.7617125,"United States"
"2434","monroe carell jr. children's hospital at vanderbilt, nashville, tn, usa",1077,36.1393475,-86.8024888,"United States"
"2436","duke university, durham, nc, usa",1078,36.0014258,-78.9382286,"United States"
"2439","massachusetts general hospital, harvard medical school, boston, ma",1079,42.3631671,-71.0687306,"United States"
"2440","world obesity federation (formerly the international association for the study of obesity), london, uk",1080,51.5234584,-0.1150205,"United Kingdom"
"2442","deakin health economics, deakin university, melbourne, vic, australia",1081,-37.8136276,144.9630576,"Australia"
