"","PMID","ShortAffil","NAuth","lat","long","country"
"1843","26883504","radboud institute for health sciences, section biostatistics, radboud university medical center, po box 9101, 133 hev, 6500 hb, nijmegen, the netherlands",6,51.8125626,5.8372264,"Netherlands"
"1844","26883504","rijnstate hospital arnhem, wagnerlaan 55, 6815 ad, arnhem, the netherlands",6,52.0008594,5.9098354,"Netherlands"
"1845","26883504","scientific institute for health sciences, iq healthcare, radboud university medical center, po box 9101, 114 iq, 6500 hb, nijmegen, the netherlands",6,51.8125626,5.8372264,"Netherlands"
"1846","26842861","university of michigan medical school, ann arbor",3,42.2840011,-83.7326064,"United States"
"1847","26842861","university of michigan medical school, ann arbor",3,42.2840011,-83.7326064,"United States"
"1848","26842861","university of michigan medical school, ann arbor",3,42.2840011,-83.7326064,"United States"
"1849","27887029","university of florida, gainesville, fl, usa",2,29.6436325,-82.3549302,"United States"
"1850","27887029","university of florida, gainesville, fl, usa",2,29.6436325,-82.3549302,"United States"
"1851","26243873","pennsylvania state college of medicine, hershey, pa 17033",2,40.2643702,-76.6747274,"United States"
"1852","26243873","pennsylvania state college of medicine, hershey, pa 17033",2,40.2643702,-76.6747274,"United States"
"1853","27610583","emory university school of medicine, 1364 clifton rd, rm 125 d, atlanta, ga 30322",6,33.7921876,-84.3216035,"United States"
"1854","27610583","emory university school of medicine, 1364 clifton rd, rm 125 d, atlanta, ga 30322",6,33.7921876,-84.3216035,"United States"
"1855","27610583","emory university school of medicine, 1364 clifton rd, rm 125 d, atlanta, ga 30322",6,33.7921876,-84.3216035,"United States"
"1856","27610583","emory university school of medicine, 1364 clifton rd, rm 125 d, atlanta, ga 30322",6,33.7921876,-84.3216035,"United States"
"1857","27610583","emory university school of medicine, 1364 clifton rd, rm 125 d, atlanta, ga 30322",6,33.7921876,-84.3216035,"United States"
"1858","27610583","university of georgia, athens, ga",6,33.9480053,-83.3773221,"United States"
"1859","26556012","university of notre dame , notre dame , in , usa",2,41.7055716,-86.2353388,"United States"
"1860","26556012","university of notre dame , notre dame , in , usa",2,41.7055716,-86.2353388,"United States"
"1861","26926611","university of california-san francisco, san francisco, ca, usa",1,37.7623117,-122.4576994,"United States"
"1862","26000580","duke cancer institute in durham, nc",9,36.0049038,-78.936454,"United States"
"1863","26000580","duke cancer institute in durham, nc",9,36.0049038,-78.936454,"United States"
"1864","26000580","duke raleigh hospital in raleigh, nc",9,35.8286765,-78.617966,"United States"
"1865","26000580","duke raleigh hospital and the duke cancer institute",9,35.8287551,-78.6176016,"United States"
"1866","26000580","wake forest baptist health in winston-salem, nc",9,36.089796,-80.268565,"United States"
"1867","26000580","duke cancer institute",9,36.0049038,-78.936454,"United States"
"1868","26000580","duke cancer institute",9,36.0049038,-78.936454,"United States"
"1869","26000580","duke cancer institute",9,36.0049038,-78.936454,"United States"
"1870","26000580","duke cancer institute",9,36.0049038,-78.936454,"United States"
"1871","25650743","school of medicine, university of pittsburgh, pittsburgh, gynecology, and reproductive sciences, university of pittsburgh, pittsburgh, pennsylvania",4,40.4443533,-79.960835,"United States"
"1872","25650743","university of pittsburgh, pittsburgh, pennsylvania",4,40.4443533,-79.960835,"United States"
"1873","26018168","university of pittsburgh, pittsburgh, pennsylvania",1,40.4443533,-79.960835,"United States"
"1874","25650743","school of medicine, university of pittsburgh, pittsburgh, university of pittsburgh, pittsburgh, pennsylvania",4,40.4426752,-79.9628941,"United States"
"1875","25650743","school of medicine, university of pittsburgh, pittsburgh, gynecology, and reproductive sciences, university of pittsburgh, pittsburgh, university of pittsburgh, pittsburgh, pennsy",4,40.4443533,-79.960835,"United States"
"1876","27142695","college of medical and dental sciences, university of birmingham, birmingham, b15 2tt, uk",7,52.4508168,-1.9305135,"United Kingdom"
"1877","27142695","college of medical and dental sciences, university of birmingham, birmingham, b15 2tt, uk",7,52.4508168,-1.9305135,"United Kingdom"
"1878","27142695","college of medical and dental sciences, university of birmingham, birmingham, b15 2tt, uk",7,52.4508168,-1.9305135,"United Kingdom"
"1879","27142695","college of medical and dental sciences, university of birmingham, birmingham, b15 2tt, uk",7,52.4508168,-1.9305135,"United Kingdom"
"1880","27142695","university hospitals birmingham nhs foundation trust, edgbaston, birmingham, b15 2th, uk",7,52.451481,-1.942756,"United Kingdom"
"1881","27142695","university hospitals birmingham nhs foundation trust, edgbaston, birmingham, b15 2th, uk",7,52.451481,-1.942756,"United Kingdom"
"1882","27142695","ocb media ltd, the crescent, 27 king street, leicester, le1 6rx, uk",7,52.629132,-1.13123,"United Kingdom"
"1883","27142695","health education england's west midlands team, st chads court, 213 hagley road, edgbaston, birmingham, b16 9rg, uk",7,52.472037,-1.934323,"United Kingdom"
"1884","25601585","university of wisconsin school of medicine and public health, madison, wi, usa",7,43.07788,-89.429693,"United States"
"1885","25601585","university of wisconsin school of medicine and public health, madison, wi, usa",7,43.07788,-89.429693,"United States"
"1886","25601585","university of wisconsin school of medicine and public health, madison, wi, usa",7,43.07788,-89.429693,"United States"
"1887","25601585","university of wisconsin school of medicine and public health, madison, wi, usa",7,43.07788,-89.429693,"United States"
"1888","25601585","university of wisconsin school of medicine and public health, madison, wi, usa",7,43.07788,-89.429693,"United States"
"1889","25778670","university of wisconsin school of medicine and public health, madison, wi, usa",12,43.07788,-89.429693,"United States"
"1890","25601585","rosalind franklin school of medicine and science, north chicago, il, usa",7,42.300356,-87.8586267,"United States"
"1891","25601585","marshfield clinic neurosciences, marshfield clinic, marshfield, wi, usa",7,44.6776871,-90.1772675,"United States"
"1892","25492978","postgraduate medical institute, faculty of health and social care, edge hill university, ormskirk, lancashire, uk",2,53.5613632,-2.8765711,"United Kingdom"
"1893","25492978","learning services, edge hill university, ormskirk, lancashire, uk",2,53.5596834,-2.8738498,"United Kingdom"
"1894","26817754","faculty of health sciences, university of tasmania, tasmania, australia",1,-42.8787432,147.3297053,"Australia"
"1895","25449342","charité-universitaetsmedizin berlin, campus virchow-klinikum, berlin, germany",9,52.5264618,13.3766245,"Germany"
"1896","25449342","charité-universitaetsmedizin berlin, campus virchow-klinikum, berlin, germany",9,52.5264618,13.3766245,"Germany"
"1897","25449342","charité-universitaetsmedizin berlin, campus virchow-klinikum, berlin, germany",9,52.5264618,13.3766245,"Germany"
"1898","25449342","charité-universitaetsmedizin berlin, campus virchow-klinikum, berlin, germany",9,52.5264618,13.3766245,"Germany"
"1899","25449342","charité-universitaetsmedizin berlin, campus virchow-klinikum, berlin, germany",9,52.5264618,13.3766245,"Germany"
"1900","25449342","charité-universitaetsmedizin berlin, campus virchow-klinikum, berlin, germany",9,52.5264618,13.3766245,"Germany"
"1901","25449342","charité-universitaetsmedizin berlin, campus virchow-klinikum, berlin, germany",9,52.5264618,13.3766245,"Germany"
"1902","25449342","charité-universitaetsmedizin berlin, campus virchow-klinikum, berlin, germany",9,52.5264618,13.3766245,"Germany"
"1903","25449342","german institute of human nutrition, potsdam-rehbruecke, nuthetal, germany",9,52.3448313,13.0976386,"Germany"
"1904","26272783","johns hopkins bloomberg school of public health, baltimore, md, usa",5,39.2979576,-76.5906229,"United States"
"1905","25708453","johns hopkins bloomberg school of public health, baltimore, md, usa",15,39.2979576,-76.5906229,"United States"
"1906","27848191","johns hopkins bloomberg school of public health, baltimore, md, usa",13,39.2979576,-76.5906229,"United States"
"1907","26272783","johns hopkins bloomberg school of public health, baltimore, md, usa",5,39.2979576,-76.5906229,"United States"
"1908","27178497","johns hopkins bloomberg school of public health, baltimore, md, usa",7,39.2979576,-76.5906229,"United States"
"1909","27178497","indiana university, bloomington, in, usa",7,39.1745704,-86.5129458,"United States"
"1910","27178497","v.n. karazin kharkiv national university, kharkiv, ukraine",7,50.004537,36.228139,"Ukraine"
"1911","27178497","v.n. karazin kharkiv national university, kharkiv, ukraine",7,50.004537,36.228139,"Ukraine"
"1912","27178497","v.n. karazin kharkiv national university, kharkiv, ukraine",7,50.004537,36.228139,"Ukraine"
"1913","27178497","national university of kyiv-mohyla academy, kyiv, ukraine",7,50.464564,30.519988,"Ukraine"
"1914","27178497","medical college of wisconsin, milwaukee, wi, usa",7,43.0435866,-88.0211208,"United States"
"1915","26466555","medical college of wisconsin, milwaukee, wi, usa",2,43.0435866,-88.0211208,"United States"
"1916","26466555","medical college of wisconsin, milwaukee, wi, usa",2,43.0435866,-88.0211208,"United States"
"1917","27480937","social medicine and global health (smgh), lund university, lund, sweden",2,55.7119483,13.203493,"Sweden"
"1918","27480937","social medicine and global health (smgh), lund university, lund, sweden",2,55.7119483,13.203493,"Sweden"
"1919","27334324","university of missouri, columbia, 1100 virginia ave",2,38.936176,-92.325915,"United States"
"1920","26150266","university of missouri, columbia, 1100 virginia ave",2,38.936176,-92.325915,"United States"
"1921","27334324"," columbia, mo, 65212, usa",2,38.9385874,-92.3280165,"United States"
"1922","26150266"," columbia, mo, 65212, usa",2,38.9385874,-92.3280165,"United States"
"1923","27312242","cardiff school of biosciences, cardiff university, museum avenue, cardiff, cf10 3ax, wales, united kingdom",2,51.4882129,-3.1802354,"United Kingdom"
"1924","27312242","school of medicine, st george's university, grenada, west indies",2,12.000033,-61.773806,"Grenada"
"1925","27312242","nova medical school, nova university of lisbon, campo dos martires da patria 130, lisboa, 1169-056, portugal",2,38.7200135,-9.1396402,"Portugal"
"1926","26465347","author affiliations: phd graduate students (mss lewinski and wainwright) and assistant professors (drs gordon and derouin), school of nursing, and clinical associate professor, school of medicine (dr derouin), duke university, durham, north carolina",4,36.0014258,-78.9382286,"United States"
"1927","25188828","the pro-care group,school of health and society,kristianstad university,elmetorpsvägen 15,se-291 88 kristianstad,sweden",5,56.0293936,14.1566779,"Sweden"
"1928","25188828","the pro-care group,school of health and society,kristianstad university,elmetorpsvägen 15,se-291 88 kristianstad,sweden",5,56.0293936,14.1566779,"Sweden"
"1929","25188828","medical faculty,lund university,lund,sweden",5,55.7119483,13.203493,"Sweden"
"1930","25188828","strand laboratory of work physiology,the swedish school of sport and health sciences,stockholm,sweden",5,59.346735,18.081192,"Sweden"
"1931","25188828","paediatric exercise physiology research laboratory,college of education and obesity research,king saud university,riyadh,saudi arabia",5,24.7168199,46.619639,"Saudi Arabia"
"1932","24480047","graduate program in public health, center for health sciences at the federal university of santa, santa catarina, brazil",9,-27.5989698,-48.5177106,"Brazil"
"1933","27696974","a school of health and rehabilitation sciences , the university of queensland , australia",4,40.440558,-79.957636,"United States"
"1934","27696974","a school of health and rehabilitation sciences , the university of queensland , australia",4,40.440558,-79.957636,"United States"
"1935","27696974","a school of health and rehabilitation sciences , the university of queensland , australia",4,40.440558,-79.957636,"United States"
"1936","27696974","a school of health and rehabilitation sciences , the university of queensland , australia",4,40.440558,-79.957636,"United States"
"1937","26995691","libin cardiovascular institute of alberta, university of calgary, calgary, alberta, canada",1,51.0781599,-114.1358007,"Canada"
"1938","27384899","a faculty of medicine and health sciences, university of antwerp",7,51.2228097,4.4102318,"Belgium"
"1939","27384899","a faculty of medicine and health sciences, university of antwerp",7,51.2228097,4.4102318,"Belgium"
"1940","27384899","a faculty of medicine and health sciences, university of antwerp",7,51.2228097,4.4102318,"Belgium"
"1941","27384899","b faculty of medicine, catholic university of leuven",7,50.8803796,4.6727432,"Belgium"
"1942","27384899","b faculty of medicine, catholic university of leuven",7,50.8803796,4.6727432,"Belgium"
"1943","27384899","c faculty of medicine and pharmacy, vrije universiteit brussel",7,50.821658,4.394886,"Belgium"
"1944","27384899","d faculty of medicine and health sciences, ghent university , belgium",7,51.0465619,3.7279181,"Belgium"
"1945","25258333","a college of william & mary",4,NA,NA,NA
"1946","27381212","centre for population health sciences, usher institute, university of edinburgh, edinburgh, uk",4,55.9445158,-3.1892413,"United Kingdom"
