"","ShortAffil","id","lat","long","country"
"5836","school of biosciences, cardiff university, cardiff, cf10 3ax, uk",2302,51.4882129,-3.1802354,"United Kingdom"
"5837","present address: the beatson institute for cancer research, cruk, glasgow, g61 1bd, uk",2303,55.9059135,-4.3228886,"United Kingdom"
"5842","the pirbright institute, pirbright, gu24 0nf, uk",2304,51.2797528,-0.6349804,"United Kingdom"
"5843","centre for pharmaceutical engineering science, university of bradford, bd7 1dp, uk",2305,53.791435,-1.7661746,"United Kingdom"
"5844","thermo fisher scientific, stafford house, boundary way, hemel hempstead hp2 7ge, uk",2306,51.7623056,-0.4315161,"United Kingdom"
"5849","dipartimento di scienze farmaceutiche, università degli studi di milano, via mangiagalli 25, i-20133, milano, italy",2307,45.4749753,9.2275105,"Italy"
"5851","cnr, istituto di neuroscienze, and dipartimento di biotecnologie mediche e medicina traslazionale, università degli studi di milano, via vanvitelli 32, milano, i-20129, italy",2308,45.4702088,9.2147456,"Italy"
"5856","i.r.c.c.s. neuromed, istituto neurologico mediterraneo, via atinese 18, i-86077, pozzilli (isernia), italy",2309,41.5138672,14.0600753,"Italy"
"5857","dipartimento di fisiologia e farmacologia, università di roma la sapienza, piazzale moro 5, 00185 roma, italy",2310,41.9037626,12.5144384,"Italy"
"5861","nanodelivery group, faculty of science, universiti putra malaysia, serdang, selangor, malaysia",2311,2.9996235,101.7103407,"Malaysia"
"5866","the first hospital of jilin university, changchun, jilin 130021, p.r. china",2312,43.877074,125.3044651,"China"
"5870","school of chemistry, eastchem, university of edinburgh, joseph black building, king's buildings, west mains road, eh9 3fj edinburgh, united kingdom",2313,55.922536,-3.175467,"United Kingdom"
"5875","purdue university, west lafayette, in 47907, united states",2314,40.4237054,-86.9211946,"United States"
"5877","university of illinois at chicago, chicago, il 60607, united states",2315,41.8706448,-87.6509747,"United States"
"5884","protein studies program, oklahoma medical research foundation, united states",2316,35.483104,-97.4974701,"United States"
"5886","comentis inc, oklahoma city, ok 73104, united states",2317,35.4718556,-97.5057737,"United States"
"5897","university of oklahoma health science center, oklahoma city, ok 73104, united states",2318,35.4797128,-97.5005354,"United States"
"5898","centre for complex fluids processing (ccfp), college of engineering, swansea university, bay campus, swansea sa1 8en, united kingdom",2319,51.6186244,-3.8779103,"United Kingdom"
"5900","centre for sustainable aquatic research (csar), swansea university, swansea sa2 8pp, united kingdom",2320,51.6106075,-3.9763939,"United Kingdom"
"5901","energy safety research institute (esri), college of engineering, swansea university, bay campus, swansea sa1 8en, united kingdom",2321,51.6200842,-3.8760567,"United Kingdom"
"5902","epsrc uk national mass spectrometry facility, grove building, swansea university, swansea sa2 8pp, united kingdom",2322,51.609527,-3.981978,"United Kingdom"
"5904","poznan university of medical sciences , poznań , poland",2323,52.4097749,16.9190077,"Poland"
"5906","centre for functional ecology, university of coimbra, calçada martim de freitas, 3000-456 coimbra, portugal",2324,40.2072221,-8.4215166,"Portugal"
"5910","university of aveiro, 3810-193 aveiro, portugal",2325,40.6303024,-8.657506,"Portugal"
"5911","from the university of montana, missoula, mt 59812 (allendorf",2326,46.8600672,-113.9852081,"United States"
"5912","university of oregon, institute of ecology and evolution, eugene, or (bassham and cresko",2327,44.0448302,-123.0726055,"United States"
"5913","and university of washington, school of aquatic and fishery sciences, seattle, wa (limborg, l",2328,47.6532563,-122.3163485,"United States"
"5914","seeb, and j",2329,NA,NA,NA
"5935","school of the environment and safety engineering, jiangsu university, 301, xuefu road, zhenjiang, 212013, jiangsu, people's republic of china",2330,32.19932,119.514279,"China"
"5936","graduate school of science, kyoto university, kyoto 606-8502, japan",2331,35.0262444,135.7808218,"Japan"
"5937","comparative genomics laboratory, national institute of genetics, mishima 411-8540, japan",2332,36.204824,138.252924,"Japan"
"5938","comparative genomics laboratory, national institute of genetics, mishima 411-8540, graduate university for advanced studies, mishima 411-8540, japan",2333,36.204824,138.252924,"Japan"
"5940","graduate school of science, kyoto university, kyoto 606-8502, graduate school of biostudies, kyoto university, kyoto 606-8501, japan",2334,35.0262444,135.7808218,"Japan"
"5941","university of british columbia, vancouver, british columbia, canada",2335,49.2606052,-123.2459938,"Canada"
"5942","yonsei university college of medicine, seoul, korea",2336,37.565784,126.938572,"South Korea"
"5952","affiliated hospital of guangdong medical university, zhanjiang, guangdong 524001, p.r. china",2337,21.1984903,110.4053304,"China"
"5959","joseph j. zilber school of public health, university of wisconsin, milwaukee, wisconsin 53211",2338,43.0467316,-87.9242232,"United States"
"5961","xinhua hospital, shanghai jiao tong university school of medicine, shanghai, china",2339,31.274142,121.517665,"China"
"5962","institute of biliary tract disease, shanghai jiao tong university school of medicine, shanghai, china",2340,31.21234,121.470674,"China"
"5963","fudan university shanghai cancer center, shanghai, china",2341,31.190731,121.4535636,"China"
"5964","yijishan hospital, the first affiliated hospital of wannan medical college, wuhu, anhui, china",2342,31.343319,118.372659,"China"
"5969","state key laboratory for oncogenes and related genes, ren ji hospital, shanghai jiao tong university school of medicine, shanghai, china",2343,31.21234,121.470674,"China"
"5970","shanghai key laboratory for tumor microenvironment and inflammation, shanghai jiao tong university school of medicine, shanghai, china",2344,31.21234,121.470674,"China"
"5975","eastern hepatobiliary surgery hospital, second military medical university, shanghai, china",2345,31.30561,121.545736,"China"
"5981","laboratory of cell biology, center for cancer research, national cancer institute, national institutes of health, usa",2346,38.9996533,-77.1075826,"United States"
"5985","affiliated hospital of nantong university, nantong, 226001, jiangsu, china",2347,32.008761,120.864831,"China"
"5987","medical school of nantong university, nantong, 226001, jiangsu, china",2348,32.006493,120.886132,"China"
"5988","jiangsu province key laboratory for inflammation and molecular target, medical school of nantong university, nantong, 226001, jiangsu, china",2349,32.0215104,120.8558683,"China"
"6000","information and computational sciences, james hutton institute, invergowrie, dundee, dd2 5da scotland uk",2350,56.456677,-3.069486,"United Kingdom"
"6001","minnesota supercomputing institute, university of minnesota, 599 walter library, 117 pleasant st. se, 55455 minneapolis, mn usa",2351,44.9752802,-93.2362253,"United States"
"6002","albert-ludwigs-university of freiburg, georges-köhler-allee 106, freiburg, 79110 germany",2352,48.0126588,7.8350196,"Germany"
"6004","crs4, loc",2353,NA,NA,NA
"6005","piscina manna, 09010 pula, ca italy",2354,38.990361,8.936229,"Italy"
"6006","graduate programs in cell & systems biology and ecology and evolutionary biology, university of toronto, mississauga campus, mississauga, on, canada",2355,33.6439414,-117.8454457,"United States"
"6007","abteilung waldnaturschutz, forstliche versuchs- und forschungsanstalt baden-württemberg, 79100, freiburg, germany",2356,47.97422,7.84313,"Germany"
"6009","faculty of pharmacy, beni suef university, beni suef 62514, egypt",2357,29.0829575,31.0943968,"Egypt"
"6012","centre of the region haná for biotechnological and agricultural research, institute of experimental botany ascr & palacký university, šlechtitelů 27, 783 71 olomouc, the czech republic",2358,49.5719143,17.3012996,"Czechia"
"6014","the pennsylvania state university, university park, pennsylvania, 16802, usa",2359,40.7982133,-77.8599084,"United States"
"6015","ion cyclotron resonance program, national high magnetic field laboratory , tallahassee, florida 32310, united states",2360,30.4248437,-84.3207803,"United States"
"6017","proteomics center of excellence, northwestern university , evanston, illinois 60208, united states",2361,42.0564594,-87.675267,"United States"
"6026","northwestern university , evanston, illinois 60208, united states",2362,42.0564594,-87.675267,"United States"
"6028","florida state university , tallahassee, florida 32304, united states",2363,30.4418778,-84.2984889,"United States"
"6029","crb1, room 530, the johns hopkins university school of medicine, baltimore, 21287, md, usa",2364,39.2992161,-76.5933799,"United States"
"6030","um-dae centre for excellence in basic sciences, university of mumbai, kalina campus, santacruz (east), mumbai, 400098, india",2365,19.0717612,72.8615426,"India"
"6032","university of nottingham, city hospital, nottingham, ng5 1bp, uk",2366,52.938636,-1.1951582,"United Kingdom"
"6035","university autónoma of madrid, 28049 madrid, spain",2367,40.5466983,-3.6943619,"Spain"
"6036","agro-food and forest systems [dibaf], university of tuscia, 01100 viterbo, italy",2368,42.4132174,12.1122117,"Italy"
"6042","key laboratory of endocrinology, the ministry of health, peking union medical college hospital, chinese academy of medical sciences, beijing 100730, china",2369,39.911431,116.41481,"China"
"6043","general surgery center, chengdu military general hospital, no",2370,30.745871,104.12064,"China"
"6044","0, rongdu road, jingniu district, chengdu, china",2371,30.691359,104.052236,"China"
"6061","clinical department no",2372,NA,NA,NA
"6062"," ""carol davila"" university of medicine and pharmacy, ""matei bals"" national institute of infectious diseases - hiv÷aids and infectious diseases academy, bucharest, romania",2373,44.4267674,26.1025384,"Romania"
"6063","school of medicine, shiraz university of medical sciences, shiraz, iran",2374,29.6299262,52.5236912,"Iran"
"6066","a key laboratory of exploration and utilization of aquatic genetic resources , ministry of education, shanghai ocean university , shanghai , p",2375,30.883691,121.896556,"China"
"6076","school of civil engineering & international institute for urban systems engineering, southeast university, nanjing 210096, china",2376,40.430213,-86.9147098,"United States"
"6077","school of civil & architectural engineering, anyang institute of technology, anyang 455000, china",2377,42.444368,-76.4846392,"United States"
"6081","program in biotechnology, faculty of science, chulalongkorn university, bangkok, 10330, thailand",2378,13.7365523,100.5303395,"Thailand"
"6082","laboratory of biochemistry, chulabhorn research institute, bangkok, 10210, thailand",2379,13.879302,100.5775068,"Thailand"
"6083","faculty of science, chulalongkorn university, bangkok, 10330, thailand",2380,13.7365523,100.5303395,"Thailand"
"6087","johann wolfgang goethe-university hospital, frankfurt, germany",2381,50.0949387,8.6613099,"Germany"
"6088","institute of biostatistics and mathematical modeling, johann wolfgang goethe-university, frankfurt, germany",2382,50.1270675,8.6677635,"Germany"
"6089","dr senckenberg institute of pathology, johann wolfgang goethe-university hospital, frankfurt, germany",2383,50.0949387,8.6613099,"Germany"
"6092","german cancer research center (dkfz), heidelberg, germany",2384,49.414414,8.6729607,"Germany"
"6098","oregon state university, corvallis, oregon, usa, and the first us science envoy for the ocean",2385,NA,NA,NA
"6099","she switched fields in graduate school to work with an ecologist who opened her eyes and expanded her world: bob paine",2386,33.4775081,-112.394116,"United States"
